left_boundary,right_boundary,top_boundary,bottom_boundary,landing_left,landing_right,landing_speed,landing_angle
40.10756692336548,19.892433076634518,16.453182385013385,17.296817614986615,16.607566923365482,-3.607566923365482,-2.592055322945903,7.635557654052185
39.97100645061902,20.028993549380978,16.81235306628028,16.93764693371972,16.471006450619022,-3.471006450619022,-2.6851113459328344,7.624291696750209
39.83546184420555,20.164538155794453,17.176870533301,16.573129466699,16.335461844205547,-3.335461844205545,-2.7780543605964665,7.613307929444272
39.7009378008462,20.299062199153802,17.54670805214677,16.20329194785323,16.200937800846198,-3.200937800846196,-2.870870563990823,7.602210526558579
39.56743906585335,20.43256093414665,17.92183902255847,15.82816097744153,16.06743906585335,-3.067439065853348,-2.9635458737101574,7.591197684969979
39.43497034838045,20.565029651619547,18.30223697727827,15.447763022721732,15.934970348380451,-2.9349703483804515,-3.056067652742694,7.580170094836804
39.303536363887545,20.696463636112455,18.687648879375693,15.062351120624307,15.803536363887543,-2.8035363638875435,-3.1441322817851134,7.417492606863606
39.17320667419034,20.82679332580966,19.077255984099907,14.672744015900092,15.67320667419034,-2.6732066741903395,-3.2165570421717344,7.0895749856893895
39.04412149872188,20.95587850127812,19.470130289419366,14.279869710580634,15.544121498721879,-2.5441214987218785,-3.2707485104062872,6.642879912525553
38.91647184682674,21.083528153173262,19.86500838029928,13.88499161970072,15.416471846826738,-2.416471846826738,-3.299955187491422,6.194879823126488
38.790449285881856,21.209550714118144,20.260576483277806,13.489423516722194,15.290449285881854,-2.290449285881854,-3.303151448965325,5.75993025042606
38.66623980278925,21.33376019721075,20.65541404275595,13.094585957244051,15.16623980278925,-2.1662398027892493,-3.278277455238788,5.353201965537887
38.54401731686837,21.45598268313163,21.0482774144367,12.7017225855633,15.044017316868372,-2.0440173168683717,-3.2287293034355447,4.950253156781407
38.42395413131325,21.576045868686748,21.439176469259046,12.310823530740954,14.923954131313252,-1.923954131313252,-3.1784409171100148,4.59135916256832
38.306203711229564,21.693796288770436,21.82683754666443,11.923162453335573,14.806203711229564,-1.8062037112295641,-3.1029938261110015,4.301209357243765
38.19089012631829,21.809109873681713,22.20943531868278,11.54056468131722,14.690890126318289,-1.6908901263182887,-2.991952903227051,4.022350012575603
38.07813261841541,21.92186738158459,22.585153583983896,11.164846416016104,14.57813261841541,-1.5781326184154096,-2.845469277725802,3.783479766528262
37.96803332979176,22.03196667020824,22.952464240101364,10.797535759898636,14.468033329791758,-1.4680333297917585,-2.6691321921813165,3.6206817989283993
37.86066187378081,22.139338126219187,23.31079548579539,10.439204514204611,14.360661873780813,-1.3606618737808125,-2.4814413372435506,3.5887254010156644
37.75603191511941,22.243968084880592,23.660192218118084,10.089807781881916,14.256031915119408,-1.256031915119408,-2.29453233065054,3.5363652898414957
37.6541658432878,22.3458341567122,24.00069910963631,9.749300890363688,14.1541658432878,-1.1541658432877986,-2.1083511382544353,3.561743706457002
37.555052806331226,22.444947193668774,24.332360609554087,9.417639390445911,14.055052806331226,-1.0550528063312257,-1.9230844172945254,3.5538721305255816
37.45869617018016,22.54130382981984,24.65522094482942,9.09477905517058,13.958696170180161,-0.9586961701801613,-1.738646671979434,3.568240520775527
37.36508979082951,22.634910209170492,24.969324121285524,8.780675878714478,13.865089790829508,-0.865089790829507,-1.555088396503849,3.571453006959163
37.27423229460198,22.72576770539802,25.274713924716483,8.475286075283517,13.77423229460198,-0.7742322946019788,-1.37237841501386,3.580235413960497
37.18611992609057,22.81388007390943,25.57188035055886,8.17811964944114,13.68611992609057,-0.6861199260905684,-1.1990861950008052,3.586210904535479
37.10075013014164,22.89924986985836,25.86181317641488,7.8881868235851185,13.600750130141641,-0.6007501301416411,-1.0448009253976167,3.5991702055652715
37.018117365284645,22.981882634715355,26.145553034570195,7.604446965429805,13.518117365284645,-0.5181173652846445,-0.9105492446610759,3.6086052031150846
36.93821759706117,23.06178240293883,26.423744729149018,7.326255270850982,13.438217597061168,-0.43821759706116836,-0.7887681554819066,3.61986619133239
36.86104601020882,23.138953989791183,26.696639215254947,7.053360784745053,13.361046010208817,-0.3610460102088169,-0.6719257528401501,3.6301860317454073
36.78659819190537,23.21340180809463,26.964262978930346,6.785737021069654,13.28659819190537,-0.2865981919053695,-0.5557162106763327,3.640950646459536
36.714869539140565,23.285130460859435,27.226642373787367,6.523357626212633,13.214869539140565,-0.2148695391405644,-0.44014508898397775,3.6514659624863244
36.64585555550568,23.354144444494317,27.483803621670106,6.266196378329894,13.145855555505683,-0.1458555555056833,-0.32521689134864395,3.6620796395667137
36.579551702532264,23.420448297467736,27.73577281331343,6.014227186686568,13.079551702532264,-0.07955170253226385,-0.210937514747652,3.6726176019276027
36.515953474127876,23.484046525872124,27.982575908998538,5.7674240910014625,13.015953474127876,-0.015953474127876177,-0.09731312343780818,3.683167076742339
36.455056359277314,23.544943640722686,28.22423873920522,5.525761260794781,12.955056359277314,0.04494364072268642,0.015649205739011407,3.6936844216431153
36.39685586070431,23.603144139295694,28.460842808832297,5.289157191167703,12.896855860704306,0.10314413929569444,0.1268579418103748,3.7041915381386197
36.34134748550628,23.658652514493717,28.692580822396952,5.057419177603048,12.841347485506283,0.15865251449371698,0.234134427073446,3.7146775010455206
36.2885267498261,23.711473250173903,28.919756128036642,4.830243871963358,12.788526749826097,0.21147325017390362,0.3352963819645618,3.7251478258394553
36.238389176493534,23.761610823506466,29.142670557148133,4.607329442851867,12.738389176493534,0.2616108235064658,0.43033397431363873,3.7355997938778884
36.190930296187815,23.809069703812185,29.36156862839978,4.38843137160022,12.690930296187815,0.3090697038121837,0.520325417284722,3.7460348103739785
36.14614564683678,23.85385435316322,29.576526227152314,4.173473772847686,12.646145646836779,0.35385435316322145,0.6085339997239929,3.7564522150999986
